geo.id,Dg,CropArea_acres,total_area,CropArea_prop
29131,4.66499839888104,11097,1553972415.59458,0.0288988178095749
37193,2.41267333094853,15293,1961112323.30655,0.0315578942278102
29165,2.34620047497148,76878,1104241811.93683,0.281744654728818
29021,2.36516465216447,111520,1075294897.27243,0.419703868558121
01083,3.67758804027122,135397,1572607627.24255,0.348422714942856
18065,2.39182093679655,154448.5,1022609981.56201,0.61121142510298
31143,2.19893067646497,202707,1141257294.87364,0.71879157180438
39123,2.6948009788284,95718,1515340303.16759,0.255623771260866
27107,4.27173745653972,453791,2270720186.52174,0.808742104675758
19165,2.11031146964362,332278,1531596700.07117,0.877960469789299
24013,4.4732160471627,74683,1172465418.62784,0.257774236572203
19011,2.20828147382996,362815,1860554236.96594,0.789152062176588
21159,6.73477228985624,6,597267010.359436,4.06537413137678e-05
27025,3.15462855650072,64391,1145768465.40285,0.227429135783676
21189,3.15999017560085,553,513568866.68663,0.004357568666546
42015,2.80030886352962,60381.5,3007026567.30872,0.0812614240677771
54029,3.15768739469607,78,227836501.601532,0.00138544438107312
29051,2.65257640658654,25392,1033210981.6712,0.0994547871639649
26021,5.70390406307426,115918,4095980965.14871,0.114527754587534
42061,3.63408720467309,54058,2303189402.2376,0.0949834886655716
31045,3.1483336629554,72064,3628746304.71959,0.0803673326086568
51141,6.54338543335158,4459,1257987304.3822,0.0143442884714512
26119,3.97457779285456,12685,1457233721.66602,0.0352272754568532
26135,1.99393962437345,6253,1480224622.48453,0.0170953737864415
35007,1.0021151405345,4449,9759411008.39797,0.00184483102594662
17163,2.87009326253414,239695,1745510486.88401,0.555717801443163
17189,3.1233725184056,347917,1460516318.57476,0.964022194073191
42009,3.77031451068922,69973,2633772622.36829,0.107515235764722
05127,5,5,2325951041.03896,8.69935856558773e-06
20099,3.44398274681287,173430.5,1691566896.86837,0.414910184199271
42073,4.25511701923517,35510,939428293.157715,0.152969494964208
39067,3.2274674560901,15570,1063879854.99411,0.0592261938234716
37003,5.09906093165585,9343,682804167.328735,0.0553742659515429
34009,8.98781201751249,892,1606586064.59439,0.00224687367102998
33005,5.0650680512029,2430.5,1887956356.76642,0.00520980503568924
27089,4.73191950131098,580947.5,4695404570.55982,0.500704696714115
51101,3.23301749712251,24927,740612955.970932,0.13620608339064
08055,1.14190905083675,5323,4126548829.68991,0.00522020158381451
48255,3.80531140704979,23410,1951680208.86473,0.0485412048644441
47023,3.32765535135223,13384,740629076.556946,0.0731312448725298
17171,2.35112887017099,116408.5,654673908.180284,0.719577303999142
49027,2.3520447594248,100554.5,17707676399.2297,0.0229804077594237
49029,1.56287276435893,9581,1582176940.96896,0.0245060652693301
48257,3.74248054313496,33295.5,2091703218.72901,0.0644174119949451
04011,3.38016572118711,2045,4784451780.97687,0.00172973242550232
04013,5.0929502874465,199378,23890188190.0185,0.0337734526562824
26129,3.24664908459468,33332.5,1489107957.97711,0.0905856697474726
47087,2.80863083147234,977.5,827565539.111267,0.00478004697627234
17159,2.52204130564565,140855,937412317.341957,0.608078164572714
01009,6.85625544563335,6860,1685119438.32907,0.0164744613504617
30051,1.98230165022848,281489,3748051060.89404,0.303930109002631
48131,1.75833728321878,52,4650562476.478,4.52496950700401e-05
29173,2.43624895052798,159265,1253124149.51213,0.514332588965317
48251,3.9326240682302,32305,1902226515.83449,0.0687266714228723
13061,3.26676290083209,16058,562640875.707764,0.115498932332553
41023,1.08375395753811,5118,11728820961.6876,0.00176589030026962
41011,1.48025951347455,2027,4678442111.38709,0.00175335673134422
48159,2.57727386203548,2262,763445078.897686,0.0119903703363783
36113,3.38656465395,274.5,2412837895.12116,0.000460396485895303
51113,3.99516855798002,15842.5,833655364.690308,0.0769050684339912
40005,1.53017508774951,2869.5,2563866875.60366,0.00452927358068958
17129,2.19720587315096,130313,817034717.654571,0.645453601391722
13015,3.96609118364068,9554,1217522570.19208,0.0317560160330416
12069,3.04023942560266,11638.5,2996475194.67981,0.0157182474114007
40111,4.46264724730351,9955,1819039267.15607,0.022147106119362
38083,5.93425886984144,278741,2604602675.13626,0.433089014614172
18049,2.27418572169825,164670,961572764.046517,0.693026957494369
20091,2.71888027230955,40355.5,1242998694.71749,0.131386231577083
24009,4.05203937294618,20868,893739683.962829,0.0944903771623903
55129,3.48944311388819,25497,2210079828.79819,0.0466873172893679
53031,17.6392918087465,203,5666626171.23169,0.000144973716091922
27169,3.09076693806983,165553,1661690266.20186,0.403185379925792
28149,3.32242362881397,41620.5,1602046656.32806,0.105135632013708
29003,2.62255015826321,109277,1130187818.30811,0.391287467540236
29139,2.72380953008058,166525,1399865974.67937,0.481405204447885
20021,3.26333110042861,243661,1530742511.80779,0.644171750070414
37083,4.05599941821454,109908,1891392700.99176,0.235161051134392
35043,2.01734533217389,5976,9619995064.43939,0.00251393205695701
21051,3.03260148267429,1741,1220225297.74124,0.00577399685487628
42035,4.25587803156232,21650,2323047619.59882,0.0377153015744425
41043,4.8651301041895,165374,5973991861.7572,0.112026405372625
55065,2.91922429188525,253759.5,1643524491.46008,0.624832953604303
40147,3.29144148244392,22913,1098849162.75771,0.0843843034595792
54077,3.31640306025195,6689,1687088584.36892,0.016045051137347
55135,3.30932248325834,126806,1981791631.98396,0.258940277684555
48137,7,7,5490460060.13867,5.15949385780333e-06
41037,1.10588782731146,56317,21647392624.1608,0.0105281415225006
29153,2.3289466697015,1673.5,1956042440.46368,0.00346230433593302
48473,4.874717425829,16961,1341158171.78648,0.0511787000402023
01099,3.43607742953862,38180,2679079626.48572,0.0576724098379671
50009,2.16615308461286,1592,1747400741.34082,0.00368695930592158
51111,3.27368622846074,10449,1119841361.84772,0.0377603508838852
38097,4.50137334986188,503393,2233900140.81185,0.911929391033948
13139,3.27709991490145,3104,1111880116.46826,0.0112974790618878
13283,2.39128089112155,2938,524335022.856934,0.0226757009368328
13037,4.2987732455286,53099,734463017.401672,0.292572973834977
55125,1.04680424010223,1243,2635873904.47086,0.00190837753069717
27007,4.84547098204941,52270,7913442669.94047,0.0267303617428544
24019,4.27816374197896,97701,2545926965.98294,0.155299788488729
42037,5.44137417833146,59920.5,1269506947.0766,0.191010896645206
39023,2.42681438518187,143931,1042518827.49066,0.558712299838704
48323,1.58029266319432,1430,3345689489.11224,0.00172968971055576
04019,4.50909947243267,13439.5,23800049975.0444,0.00228519381034381
35006,2.98775045648533,443,11764060991.9558,0.000152392732097282
34005,6.48168330366761,42349,2124271230.87112,0.0806772318626834
50021,2.67898283237308,10035.5,2446971357.88849,0.0165969362477703
13099,3.66204982890762,77910,1337329354.12671,0.235761357436944
25007,6.50998917525546,157,1271584541.02582,0.000499657268406427
38049,6.45774129042987,404837,4950938045.62348,0.330910465527515
31179,2.32776269945743,231425,1148231621.24216,0.815640094061127
38045,3.20149066230857,508267,2980789813.69298,0.690046498345905
16023,2.69291425515697,54351,5797734335.35822,0.0379373528849822
33007,3.42870237640797,3563.5,4740468894.74817,0.00304209840448463
38043,7.99259583600654,300666.5,3711233322.12761,0.327857089790296
48273,2.15297992144665,60367,2823608259.79807,0.0865192899203702
18127,2.42421714213052,105261,1351464848.13002,0.31519588131919
28101,1.99047906572792,3851.5,1501162127.19305,0.0103829341471717
37163,7.60955151671884,183491,2454281359.07373,0.302557703523792
47127,1.11854087310263,1134,337778322.359314,0.0135862335716141
12103,1.51149687280172,280,1575044174.75391,0.000719420963827281
17065,2.56485271200988,164497,1128868595.87023,0.589701709615153
05105,2.96584530771986,4256,1451769654.02937,0.0118637422169081
20023,2.83654353290363,172706,2644240040.63529,0.264316542577995
08029,3.00470605890096,33476,2974878296.40745,0.0455388597778481
19185,2.56914057853532,143105,1365288109.89358,0.424178152677746
48165,2.94724441951157,305838,3892368478.36572,0.317976697579679
01093,2.36880723520446,2704.5,1925840720.08731,0.00568308847155574
37189,2.63992663493823,4126,811492726.910401,0.0205760680842997
51770,,,110982744.945648,
48317,1.12256853865071,45075,2371656656.02911,0.0769133477967651
48037,4.57510307694769,21416,2390473868.40274,0.0362553543411155
49057,2.9343967272452,22127.5,1708981176.14709,0.0523977775393288
29127,2.48784126668731,133063,1150737075.1478,0.467949514935589
36045,3.14299107598949,88650,4810541562.69843,0.0745765974932188
19097,2.63295613999206,186515,1682474050.73543,0.448624705560246
38063,4.9006735806212,326477,2612821641.91299,0.505662354835884
36019,2.74632200267074,45574.5,2894382298.02527,0.063721180905681
08045,1.028023364434,18971,7655504659.89282,0.0100284588149444
29177,2.25071149556965,117831,1486487668.05807,0.32078647495997
39073,3.1614147196324,5173.5,1097191370.73423,0.0190818231529436
01085,2.782306749341,8558,1877923319.68701,0.0184421786021973
13043,2.78386195288901,18123,644539043.873962,0.11378857439317
19113,2.30049030053338,276920,1876884202.18822,0.597082909635265
06105,7.51075644078001,455,8307674093.44519,0.000221640816849666
13215,2,2,572415619.25647,1.4139573716233e-05
28135,3.15544364382161,255039,1689039171.19037,0.611061148087576
20005,2.37017127819686,119138,1123587709.13643,0.429102576088565
48003,2.4860029195724,13655,3887807503.92383,0.0142136215314416
39109,2.5186739727025,158024,1060807536.87949,0.602843038968707
48375,2.06486238961861,7261,2387908985.69995,0.0123054206249126
40133,2.49934177772907,4064,1658819795.82095,0.00991453353888524
45003,7.22956774604642,18528,2797510904.06958,0.026802453454302
06045,2.37505941735045,22860,10044373808.9605,0.00921024441897369
51550,2.60554467792992,41160,908948051.431061,0.183254268584146
56037,1.06974818265081,18085,27171988220.3392,0.00269348705017915
48169,1.18029395724795,31263,2321146544.33038,0.0545061976558613
54031,2.85081347247284,9745.5,1513812011.83939,0.026052534235462
55089,4.58483389585259,47355,2890925801.52469,0.0662897974696136
47163,2.76216279976704,2350.5,1112934304.70755,0.00854689803397761
45059,5.32283486856013,1468.5,1874733332.9726,0.00316994878779449
56011,1.59369490156351,39777,7421255038.21158,0.0216906449225867
55117,4.44432631846633,151421,3292499513.69492,0.186113633058234
25013,9.05155428692135,4406.5,1642413837.06787,0.0108574784398682
48055,5.22051739401457,19998.5,1417123942.80798,0.0571093718189562
20029,4.04470220374848,190150,1859586587.42053,0.413806893384171
06027,1.07050264717983,3998,26487599562.0201,0.000610826660183823
01037,4.85034691396408,57,1725838183.6872,0.000133657267672673
19059,2.15887897202243,165388,1046255281.27244,0.639711456628344
21095,12.4685684421418,15,1212507753.34769,5.00638830295326e-05
20061,4.35651678985417,39136,1047875131.44607,0.151141837604721
42011,4.40824370037163,157397.5,2242292403.81268,0.28406869802602
47019,4.14250095722212,1445,900525168.546387,0.00649366362497927
27083,2.20314131333804,359527.5,1869109914.41627,0.778421943612022
51037,4.4315787940269,15769,1236819503.7998,0.0515959513322446
47179,4.57477048829644,7299,854241306.860443,0.0345780574995342
45071,5.0356206888361,13989,1676454974.32397,0.0337685624487362
51093,4.16692878944129,51848,939720917.5354,0.223280559018408
41069,1.02686700184961,3064,4445716512.6394,0.00278910453308954
29023,3.28092449531549,178583,1810380205.11191,0.399197780908561
22047,1.4831458100377,46965,1690899772.89517,0.112402056540934
28125,3.10730440122733,124006,1126956107.9939,0.445300818688896
51061,3.98184010618169,32082,1687961629.64093,0.0769159946906228
51750,,,25920021.5556641,
32005,1.03107102509195,9894,1910487938.61324,0.0209577860367384
12037,1,1,2687448839.7887,1.50583570652016e-06
18055,2.33166804826171,113919,1413903572.52683,0.326057480680591
18139,2.30558938400394,185464,1057907704.69179,0.709462816269646
55131,4.07843070865663,103251.5,1128361618.64583,0.370310358835936
29105,4.41497881366068,20846,1989081370.29227,0.0424119245402991
42085,3.59120034255683,71223.5,1767941362.37634,0.163032148313667
05031,4.20606089970383,310840,1845936540.14278,0.681456173049979
29195,2.21076967952929,317756,1986304478.54256,0.647389623920932
17193,2.58012902869925,257512,1299838577.47102,0.801725775113256
17039,2.07576679932062,176239,1049170660.3907,0.67978828988771
32033,1.00478233691914,18117,23039784389.9453,0.00318218680191369
27049,2.61127284040803,312978,2021238216.99261,0.62663421793718
37173,4.40723607949926,116,1399226764.81958,0.000335496258934791
12101,2.72674545635044,7617.5,2249275917.07202,0.0137052677991417
12119,4.85312800383297,2377,1501741297.55981,0.00640548257657652
36059,5.72590944408928,368,1174472375.74228,0.00126801037998189
38091,3.87797324964606,367309,1853038541.01025,0.802167225752859
18163,2.56608366922672,72876,612882772.268143,0.48119921456985
29071,3.04211416802735,65293.5,2410464181.29036,0.109619309785606
37011,1.27275632090323,7660,641047451.865418,0.048356670173758
54107,4.32053257633562,1246,975820592.681005,0.00516732598197869
55007,5.52708114079246,8037,5287972198.83847,0.00615067247781163
47161,2.63201353415983,5129,1276897336.4352,0.0162552822362654
55097,4.98848231510953,182711.5,2131091553.43024,0.346961727679497
45063,7.24315207550316,27611.5,1962282448.48547,0.0569437779934996
24003,4.212138593815,11591,1522386752.25173,0.0308115613346339
55039,3.98470343025065,245888.5,1983520531.13908,0.501671366541317
54101,14.067906521164,52,1440626224.31952,0.000146072958004218
55061,4.07112461019495,132473,2808276192.44635,0.190899745647022
48369,4.4943616889673,189960,2292667820.37421,0.335304067675025
40151,1.40470026497196,146218,3340991984.93124,0.177110048464442
21063,3.04897717175194,602,609484207.229111,0.00399716274415131
25003,3.35649748016744,6542.5,2451308964.16852,0.0108009877704391
29041,2.30467852908333,210894.5,1985895300.79796,0.429760703613583
08103,1.00862379610401,6692,8347144401.46868,0.00324441052845998
08087,3.87790427456123,162427,3351104958.71743,0.196149853919449
41045,5.3732088110105,144396.5,25718051495.9507,0.0227214687508145
34023,3.99837106189645,9806,836330222.840027,0.0474495277036581
20167,3.16159353668566,134866,2329529758.04355,0.234289060433284
17155,2.17045509992819,46884,445854262.937431,0.425548956867163
46055,4.97879852096852,151802,4731733328.5112,0.129829991671668
47111,3.37850967181053,15244,795745045.254364,0.0775251818041116
05023,1.17223542790185,1292,1533061941.62251,0.00341052005518263
01109,6.12762916789074,11003.5,1742984549.13226,0.0255478940797538
16003,1.01800348635462,10724.5,3547009059.52051,0.0122358051456163
25005,7.90844015687605,5709,1790010627.90118,0.0129069084592927
42107,5.37276267307877,54359,2027480959.75546,0.108500682685461
38103,5.2358483403597,542955,3342049155.93983,0.657459189347647
37045,4.09561852505116,35909,1212489090.2475,0.119851443151788
05059,11.7936050329245,63.5,1611419200.55847,0.000159471466352976
24021,4.38778928871547,100447.5,1728596370.14121,0.235159935257654
17169,2.33745782864235,109276,1143023384.80227,0.386889969438973
06051,1.00199817568706,10255,8111535292.65431,0.0051162339944812
06109,10.4985902685233,337,5890802505.24093,0.000231511854816973
35013,5.32682269673066,72502,9880756316.80926,0.0296946078750774
13081,4.43907416946895,80674,727646038.165955,0.448674325010532
05027,10,10,1985880432.83672,2.03781474225983e-05
38039,4.25530972596129,258780,1855586334.9084,0.564374443423764
06095,9.20711120859134,112222,2347027586.12924,0.193498501729824
19043,2.46169076309405,255622.5,2052991689.18817,0.503882972972
48449,1.30771906160602,712,1102411473.06801,0.00261368993623586
54027,5.88762264482498,3770,1669536989.73651,0.00913825138720396
37125,7.17331485867451,8280,1827698212.80835,0.0183334266798813
20009,3.99696523593879,327425,2332632336.87496,0.568045783794408
38087,3.10921572721917,198273,3157522091.45618,0.254117735426033
22083,4.66334184007793,146120,1462113872.22931,0.404432699581383
31071,2.30117186310938,28449,1479880107.95232,0.077796179394667
22099,2.86530597469743,47889,2114695852.43701,0.0916443407164086
01119,5.04930342686051,6572,2365534028.43012,0.0112431020177136
01133,3.36555789923071,235,1636531723.64102,0.000581113855311128
12117,3.54968482799757,640,894424089.949829,0.00289570477745214
28035,5.30621887281813,716,1217915816.85297,0.00237910466252546
26065,3.43399938972601,157152,1452242461.00455,0.437923829918242
20177,2.80179468600098,87181,1439333636.83153,0.24511967255758
46061,2.55509192170797,188977,1127566075.99449,0.678242102540538
27061,3.21717366277871,12625,7583165271.40247,0.00673749819557222
08073,2.14650286018825,212452,6698939928.92923,0.128343103501922
36053,3.83145114627309,77608,1712762203.36432,0.183369549265336
36115,2.57169594535454,63101.5,2190840772.39618,0.116559228655753
18081,2.32194290673681,126482,833434717.505579,0.614150674632259
48445,2.65494724297061,215654,2307527245.72839,0.378206054351816
35021,1,1,5506126135.63046,7.34973431903886e-07
01121,3.37817903755038,19990,1969183444.67413,0.0410813223636273
55067,7.12354945895518,64732,2299376458.32877,0.113927020947755
48155,1.14132580362129,42888,1832893560.07353,0.0946926662980518
19021,2.07688723007926,323538.5,1502780021.2491,0.871261154729998
19129,2.13110281254024,173193.5,1141256891.54402,0.61413800257074
48385,1.29472186258144,137,1813159300.66708,0.0003057753004189
39041,2.5413166845245,116286,1184477646.05651,0.397299811863866
37067,5.34675440540534,10089.5,1067934245.0571,0.0382334006637475
32510,1.88988157484231,3,407257135.580017,2.98105747119921e-05
19049,2.10869693660384,253923,1532253178.50612,0.670639772695353
48065,3.43171523965887,127645,2393423994.71883,0.215825106281653
13261,5.55481180242521,79576,1275857781.56317,0.252404814488297
29223,2.59790853545971,3483,2004816857.83459,0.00703066759646238
45007,6.68908335204306,9947,1957377528.57123,0.0205653126420614
56007,5.74234749205346,7,20626603823.1506,1.3733717484313e-06
30093,1,1750,1861086635.37158,0.0038053030979861
17177,2.31569698935012,298615,1463569897.99126,0.825687951244127
26087,4.29897284814834,120625,1716758565.98764,0.284345198925027
22027,6.011364663775,89,1987598722.71423,0.000181208720592131
28161,3.26333857840125,18244,1282055294.49805,0.0575878816515258
26079,6.63336789483338,7894,1477749316.41055,0.0216179322457899
22039,2.58422793705072,71063,1760218029.28766,0.163378486732915
47069,4.0946555354407,41684,1736278635.15625,0.0971555830358651
04003,6.59524709539049,58452,16103192217.9146,0.0146894384915166
35023,1.18640533147879,5197,8929222453.3728,0.00235535769626488
38023,3.51459544309397,329961,3351943119.66376,0.398367378061438
06071,7.97172038596012,18725.5,52071994853.0818,0.00145528148386592
08083,3.01445475610453,48117.5,5283199160.75043,0.036857329807187
28023,4.64966124757575,115,1796247074.9223,0.000259089350832279
19125,2.41844870247668,168950,1477607736.60259,0.462718470963425
31055,2.32034066899972,70352.5,878904448.028496,0.323933354866427
51600,,,16246881.2540169,
40057,2.6139932224134,98659,1395126896.50266,0.286180998143205
29039,4.30707780939702,17654.5,1291508760.57178,0.0553191963464734
13059,15.6687238959947,17,313473180.511719,0.000219465534718139
16085,1.73023053623717,2323,9669724016.09137,0.00097219397922746
48275,1.59873342278564,112993,2215686534.48283,0.206376868126327
05103,9.69750380495624,11,1915949264.46399,2.32341333207765e-05
39037,2.5908037368549,301439,1553317711.9166,0.785338597347646
40071,2.89517853162565,252909.5,2447447748.08574,0.418186020584704
46041,4.12656338664615,141127,6333237497.94682,0.0901783181996881
41057,2.15121906840169,1889,3450922337.95044,0.0022152082931121
13077,3.59501744667541,1372,1154701571.854,0.00480841729748231
28127,3.58078684088436,6132,1529309414.59491,0.0162264897772371
28131,3.82532104831318,322,1160512524.76831,0.00112285541103742
06013,7.60612387377425,24504,2082515626.88157,0.0476174913140899
47017,3.49124092526381,100792.5,1554234727.61621,0.262439622990765
51087,2.94279652388942,7225,634113140.07933,0.0461093388605417
18119,2.51402109441046,49870,1004478022.34502,0.200917018885026
36119,14.9627656668387,125,1294976393.01831,0.00039063032772432
29017,2.64401729554919,40688,1608894733.76401,0.102342614876607
54047,6,6,1385380273.98659,1.75266957313664e-05
54033,3.32788898494254,499,1078775246.70882,0.00187192036611743
37077,6.18890775083495,11018.5,1392353829.03564,0.03202511212333
09009,10.8007185961455,4236,2232770035.78839,0.00767767550196158
31139,2.38113609012558,237861,1488189284.42359,0.646819141599531
13023,6.18380741247266,25162,567547527.28949,0.179415813485678
13033,5.4063410431939,75295,2162594839.53803,0.140899279307307
17181,2.49538051418247,50281,1093358326.59399,0.186105490602126
17091,2.21008508413226,314133,1764561874.79471,0.720434441374111
38051,5.3565988988308,325324,2576364403.25729,0.511006718264062
31141,2.21784051861351,325159,1773078148.97021,0.742139757469467
37185,3.87803229108471,14494,1150733054.85123,0.050971975419485
13197,7.02082000740993,6020,951769616.389282,0.0255966099813841
46027,2.38089246038095,223556,1081110372.20813,0.836823933636153
10005,4.11835993067217,268000.5,3098719759.23989,0.3500024619514
13159,3.19817685816194,733,967268464.102051,0.0030667243559656
29175,2.41722774822965,65073,1263472125.19513,0.208426511929706
20015,3.95691298549484,223626,3746488389.50858,0.241554816197983
48209,3.6768478408401,6138,1761016651.01106,0.0141052639714848
48325,5.81866905772664,81377,3456426230.30698,0.0952779006819413
26105,7.1517118157555,41776,3217569879.9975,0.0525432174614694
45013,4.84414735732884,3361,2391803066.84137,0.00568670749872756
46135,2.56790626996953,236097,1378550219.88958,0.693083680938298
55105,2.81788454582908,283153.5,1880675735.9025,0.609292467661978
45077,6.69922056195624,1215.5,1327636493.87512,0.0037050457742915
53013,2.26666267419032,96440,2262186772.66931,0.17252281645858
18023,2.11491285966998,208794,1049580326.41348,0.805044948532807
17027,3.01625375684064,261135,1303299709.35685,0.810846380365511
16067,5.90052028805638,202689,1974538888.83362,0.415415105794329
42113,2.60576198775179,7113,1171955369.14114,0.02456176275179
28121,3.48592075172828,8660,2087752314.18158,0.0167863670321076
48345,1.55059408295263,7661,2563608331.18289,0.0120934881802717
41039,7.46037123981656,64050,12236364495.4791,0.02118285655437
48485,1.31829087933419,77101,1639104186.99696,0.190358050146351
26155,3.66820521812535,187383,1401031536.1185,0.541252696637687
20089,4.22527780283799,266487,2368180765.87064,0.455385265761008
20123,3.39682569730403,271117,1862613003.68887,0.589049668663805
12007,2.56778553111097,958,778267397.143799,0.004981435001501
28091,1.84882437603115,1407,1420919622.32349,0.00400721258040346
28039,4.95793605349116,11029.5,1252655413.88055,0.0356321478486955
17085,2.70139788730879,170331.5,1602115890.25991,0.430247979501782
18059,2.35123305481762,155319.5,795191392.945339,0.790445824332713
51620,,,21665665.9667053,
48329,2.31136930751659,16111.5,2336168518.79886,0.0279093424660224
20171,2.90632433680042,233344,1858842975.85651,0.508009378572385
30013,2.91751132384247,210536.5,7022635624.45154,0.121323536167542
51660,,,45039454.5187607,
17199,2.47817785917903,48490,1150865635.75793,0.17050823469322
30029,4.51083367430817,47087,13612960576.5396,0.0139980078022079
20189,3.5749114256782,241703,1884060739.51791,0.519164439525251
21067,4.4082347121223,12482,739538159.223084,0.0683032528266868
21091,2.99981070355759,15910,515113608.450104,0.124992787269026
46013,2.6386768824778,730267,4483142927.20818,0.65919952743
54001,2.56035952590387,429.5,887977989.799013,0.00195739630192209
47181,2.95675090828833,6685,1905357612.79843,0.0141985079346918
31013,4.74475124418787,229958,2791584936.93869,0.333361524082008
42097,4.6929454967615,74892,1236791564.71094,0.245051130549403
48469,3.13541941401941,42902.5,2302071102.93216,0.075419155142895
51530,,,16894324.7148743,
26147,3.34245402981654,134553,2166541878.25552,0.251329862426489
31173,2.48258765591991,199779,1025835939.12601,0.788115232051096
50015,2.42965106619328,1660.5,1201131262.47754,0.00559456347471504
51067,4.20090153394434,22237.5,1843079422.43634,0.0488269624182342
40011,1.67229020950287,164673,2431457656.06158,0.274077562479664
53037,3.8246894014342,15769,6042414111.95508,0.0105611561442911
18135,2.39621187618179,209672,1174076989.48812,0.722705995768975
49025,1.0821782614768,2121.5,10640082479.8182,0.000806892795841211
54093,2.87719107320436,445,1090623989.66223,0.00165121171461278
55023,3.42135379837078,81978,1551947201.00702,0.21376577475074
01071,3.13661438532898,53065,2918308920.48163,0.0735859163323994
19123,2.20466152949952,242354,1485092708.45853,0.660411189017507
20045,2.81108953405747,91227.5,1229303189.51767,0.30032021182614
21059,2.59080278652066,179538,1234314825.5759,0.588637917417751
21197,2.06781820985832,2334.5,466512133.162827,0.0202511052693144
29097,3.44409979496054,90941.5,1660887260.50919,0.221584692765276
41061,4.04482717444207,63424,5280588514.25342,0.0486059122087429
13151,7.88096238792817,360,845586914.029724,0.00172290782637725
38001,3.52079685836546,292662,2560794773.15607,0.462497466297448
37137,3.10279004770666,49906.5,1454607309.65698,0.138844648107902
21083,2.96718891933661,195543,1442072885.27223,0.54874788472011
42021,4.96257012938942,30921.5,1796500515.83176,0.0696547926162469
47107,3.52709907733632,9208,1119337866.35687,0.0332906221235427
26093,3.82941464393454,53878,1516194401.87012,0.143805128192753
08001,2.310724390408,241549,3065040046.84324,0.318923768379818
42069,4.30687823349449,5800,1204113823.89935,0.0194929804675026
40123,1.33443516930008,5634,1878307216.76264,0.0121385835502983
40037,3.89413138117804,5023.5,2511834936.51812,0.00809343915970321
48457,5.74656008400404,460,2423252316.23236,0.00076820475599434
47175,2.6056129191711,868,711035899.466461,0.00494021662939803
40125,5.39599892833366,14025.5,2054903113.03883,0.0276213435038476
09013,3.33284743195194,8052,1080357167.78369,0.0301615881162821
35053,2.55736677829295,15177,17218906746.6464,0.00356695932131272
13003,3.21241862295981,28186,892338526.916626,0.1278267066602
12031,3.52670777550427,865,2378802306.00232,0.00147155179585259
48145,4.26561374467297,96904,2004238974.89259,0.195663580874763
05149,1.95386826636412,8193,2457528864.09748,0.0134915585949383
20033,2.36026862768091,92160,2045285511.26416,0.1823502321971
21113,4.55737659502976,6025,452037481.845123,0.0539386907595283
21171,3.82633734431644,19898,860022813.658081,0.0936304802780839
40075,1.6548100074893,248498,2669506658.61395,0.376712200364279
46079,2.40091367723298,184787,1489662948.90279,0.501997084828366
37033,5.31569529312668,8451,1110336638.63113,0.0308014546542078
48377,8,8,9986831885.37592,3.24175391663573e-06
39057,2.49715810875978,118646.5,1078098248.14701,0.445363260116168
48489,2.12019911324707,171276,2031327326.54089,0.34121993612093
35028,1,1,283051529.707306,1.42972427196727e-05
01003,5.83293993448999,87657,5250602570.53717,0.067560872995578
19007,2.64071620367963,71063,1337066932.27771,0.215084040299398
51127,3.28486041609625,9705,579587768.847733,0.0677632339575995
13263,2.70639238737527,91,1022429707.75305,0.000360185088173658
36049,2.40781563063946,58153.5,3340920409.91577,0.0704413263666977
54015,4.61407536478292,23,890479775.344475,0.000104525335995636
18077,2.52161675913307,53401,939877928.807495,0.229930050689429
51019,5.91269347973116,8665.5,2010723724.95189,0.0174405035824334
35033,1.25907724050787,2433,4995056735.47553,0.00197114911744078
31011,2.29903432144356,299988,1779884683.6069,0.682071358680814
29149,2.4790412580422,1641,2050092244.49599,0.00323931345381536
47083,2.49363943312904,281,536061618.338471,0.00212133571177706
42131,2.91633071810103,11225,1049050521.8446,0.0433019786898013
37107,5.18407616724308,99992,1039530269.08667,0.38926549752529
18167,2.32914140354854,95587.5,1063061570.48817,0.363881922754975
18039,2.89213507809522,132597,1212038124.23744,0.442726190134141
51077,2.69112633134396,5612,1154011825.46753,0.0196800047809803
48303,1.74420555023843,242781.5,2332808652.83612,0.42116693596812
27093,2.60222846848544,230969,1669961088.44452,0.559712670847873
39005,3.65314857295808,96857.5,1105431133.64459,0.354584183494356
31119,2.38825055033163,268316,1490410498.53657,0.728548496470509
12085,1.08942354974918,21629,1950580658.06311,0.0448735391680776
08079,,,2273431384.44142,
13085,1.2569958272554,257,555314934.304016,0.00187288696253109
13167,5.29235907400107,7592,794071866.851379,0.038691376991714
05095,4.04123795699164,261706,1609175979.54605,0.658154620962825
29059,5.23530451130759,9459,1405966781.57402,0.0272262584018001
51143,5.38846992387065,33823,2533609567.48013,0.0540244347557345
20145,3.78961835336222,262898,1954523755.56873,0.54433232479517
20209,2.46599008679284,4748,404540934.343463,0.0474969840190307
12029,5.53553836180367,59,2236843203.87451,0.000106741736974692
26157,5.43753923154529,263501,2367015526.06082,0.450504317533328
20065,3.44837660877233,157207,2327773284.46372,0.273305893594705
22097,3.5287906859617,179214,2431952186.58749,0.298218579659523
47055,2.71398705511565,25872.5,1582947502.892,0.0661438819652932
39095,2.69250709336121,59005,1543211686.74934,0.154732345052864
05093,3.58719511607139,462037,2382306512.67255,0.784868525897128
18043,2.9100988244399,8450.5,385933862.591003,0.0886109344432747
