geo.id,Dg_allSP,CropArea_acres,Dg_CDLcat,total_area,CropArea_prop
45041,4.60713483982077,91884,4.6067299110221,2083066517.77039,0.178506712264668
38061,6.4778503438909,478224,6.4778503438909,5028577914.30399,0.384861067826109
49053,1.64371359781446,7153.5,1.64339508937641,6294819563.84584,0.00459889074246186
30003,3.10275959345275,156505,3.10275959345275,12991677469.0384,0.048750691809977
42047,3.3446825440296,4524,3.3446825440296,2155674923.20609,0.00849292175636045
31165,3.30714666561095,43639,3.30714666561095,5354406372.92009,0.0329823242984081
28031,3.72698009833062,5175,3.72598183755346,1074665687.67542,0.0194874389552906
18013,2.65251666951344,3412.5,2.64820993498761,820069936.079628,0.0168399022252403
18019,2.9458222026339,46327,2.9450970157805,974870733.665825,0.192311360887351
21021,3.87184822844668,9572,3.87184822844668,473554601.332108,0.0817994579004134
21065,3.01373461766663,2988,3.01373461766663,662026340.980072,0.0182651448161867
48087,2.48302308834377,73401,2.48302308834377,2381029253.1671,0.124754161615391
48089,4.74578346384649,39310,4.74578346384649,2521833954.52809,0.0630818399755875
17063,2.11582189676195,199532,2.11582189676195,1114968940.36446,0.72421511168766
27081,2.29414186705786,217745,2.29414186705786,1420432912.34205,0.620362105129321
13109,5.56831975618509,8114,5.56736847803814,483990039.908264,0.0678447701477026
48497,3.58209280199232,12858,3.58054831158439,2389408069.42368,0.0217771424417135
13307,3.50177422548859,17565,3.50177422548859,544579184.219666,0.13052836964621
13169,13,13,13,1024124478.36041,5.13698623583584e-05
13135,11.1830871934186,69.5,10.6651397110688,1131207456.84662,0.000248633899692314
55095,3.44744530155281,138878,3.44727324209349,2477103637.15739,0.226885673170709
55045,3.29200585852047,220378,3.29181674742936,1513980421.70575,0.589068466057747
36079,2.41178865474382,259,2.41178865474382,637786943.475464,0.00164339490502901
51700,,,,309946021.444153,
08011,2.69579643153497,38446,2.69579643153497,3991396882.13422,0.0389801983140294
40065,1.43203808536684,207651,1.43203808536684,2082970374.91785,0.403430501502416
30089,1.28724089141912,17097.5,1.28713652397088,7225799864.05237,0.00957556657861546
48173,1.25990726800725,57089,1.25990726800725,2333798429.56305,0.0989935477596705
05047,2.78128421272095,1352,2.78128421272095,1604866377.39259,0.00340922456857378
40093,2.87106067306925,139507,2.87103214320734,2481059364.52213,0.22754989541675
47125,3.4136430684017,51318,3.41349344687323,1408510572.07764,0.14744410301329
53051,1.21119540452751,1997.5,1.20469425400399,3692018653.93799,0.00218947856482845
38055,7.85321641494947,715662,7.85321641494947,6029542720.62903,0.4803318419254
41027,2.89708522345465,13913.5,2.89351625532064,1381243892.73218,0.0407646593981937
19197,2.02225395833343,330074.5,2.02223376596512,1507973125.89381,0.885801004844653
48419,2.92920768925411,3640,2.92655663944167,2161648013.49974,0.00681450323343207
29055,3.19304819445992,4986.5,3.19304819445992,1926312286.09938,0.0104757934089491
51017,1.20774377049733,1007,1.20774377049733,1384666276.60081,0.00294308057199232
27111,4.43193871228767,530056,4.43180188266739,5761537575.68925,0.372306957934756
22075,2.22036842228773,671,2.19916645353828,6649076460.1203,0.000408393658234646
28115,2.13255257683733,30606,2.13255257683733,1297639425.32074,0.0954487704728609
22067,4.12983295323632,191082,4.12977452608886,2087749191.01386,0.370389998105814
21029,2.83264319101399,9565,2.83179313642537,777681611.776733,0.0497738162945903
01047,5.2878670391931,39218,5.28659766408708,2574044577.1629,0.0616576793509194
48093,6.09736219986432,29824,6.09154242058976,2454488626.11063,0.0491725423608534
30053,2.07779049241479,3202,2.07779049241479,9517944860.05481,0.00136143195354151
27021,2.94827646512078,18305,2.94827646512078,6252225558.64173,0.0118482140666923
08007,1.05753868258879,3333,1.05709891209208,3510452744.73392,0.00384228856978434
28163,3.93963191446419,170932,3.93956801250067,2419460127.06705,0.285905625910118
55087,3.66466336625526,199334.5,3.66452631758445,1669526991.34009,0.483177633973676
29107,2.32066312954116,213974.5,2.32058135641891,1654855360.84475,0.523262697177839
37195,5.84773736356578,87513.5,5.84773736356578,966345499.991241,0.366488558724506
39117,2.90177540050062,129203,2.90161561058225,1054700438.24385,0.495748338944426
30039,1.34877704810552,9241,1.34877704810552,4487875811.83704,0.00833289550944383
38031,4.53664959398135,279129,4.53659602746298,1675261325.02094,0.674279868732703
05033,2.35683938961343,25612,2.35370195357621,1562264831.67809,0.0663447608810194
48053,6.50198171528318,795.5,6.41166885437145,2645057290.03897,0.00121709056969869
29186,3.12858778766923,39194,3.12832471471316,1312540348.72714,0.12084389693114
48179,4.37969795594109,33813,4.37969795594109,2406962519.2859,0.0568502230982839
17109,2.19496604889846,241566.5,2.19488380442823,1528571157.97276,0.639541664032309
19137,2.209595201555,192665,2.20955740328839,1100816226.38931,0.70828134063674
05067,3.0389034160687,264960,3.0389034160687,1661476688.43781,0.645362697617676
48229,1.74403328109002,16499,1.74403328109002,11839796883.4711,0.00563937749695609
22079,6.14843720346574,89554,6.14788473884372,3526676103.7832,0.102763103099498
31111,2.52536329116664,310629,2.52535202084392,6669522877.40256,0.188479893800628
48067,6.92622321813871,700,6.88519471568158,2487224374.40615,0.00113894006702003
47079,2.91645317808966,106717,2.91630163868899,1536902674.24136,0.280999170648484
51840,,,,23863953.8819885,
37061,5.79351831870018,154417,5.79300071729881,2124353796.03394,0.29416165487331
37087,5.12544366112988,3060.5,5.12102885560801,1436152444.4245,0.00862401768617142
27037,2.85859912240512,183848,2.85786076434721,1519865527.94853,0.489521241099291
41025,1.08995617966706,39935.5,1.07983535985028,26489644042.7824,0.00610099684222786
55001,5.57768370260383,90923,5.57701945512869,1780573125.29857,0.206648253456132
29045,2.39403146346563,112062,2.39403146346563,1325620714.73646,0.342103000779636
21015,3.93415609823275,7662,3.93073745894454,664355020.153065,0.0466723558456515
21229,3.89459879952298,16840,3.89383664356752,780101791.133255,0.0873591920026433
22009,5.02618419246022,172994,5.02618419246022,2242221266.44778,0.312226937819461
28137,4.00189451191051,44735,4.00165859178136,1064423472.52887,0.170079039713354
29227,2.58795783221677,33718,2.58795783221677,691058982.625061,0.197453340859786
31163,2.51987337508721,106245,2.51987337508721,1480551419.48194,0.290404139255315
46021,4.8183220902031,163959,4.8183220902031,1996458026.93822,0.332347849645434
46063,3.13538228291388,75341,3.13538228291388,6936287966.42667,0.0439563944282304
26057,3.48690834121841,221968,3.48681293089384,1480468110.46945,0.606749054582772
19175,2.67302839974731,120500,2.67299764802214,1102811669.49146,0.442184474819776
17127,2.4253997186936,68819,2.4253997186936,626294941.367874,0.444679644904811
31113,2.43055393278513,32732,2.43055393278513,1479206251.09436,0.0895491783650845
31121,2.10724569365528,188297,2.10723017958937,1286651422.79516,0.592243485895534
31161,5.18790177193356,118898,5.18790177193356,6396775911.14827,0.0752196327640533
21039,2.87974785979341,81017.5,2.87974785979341,515355312.346817,0.636194451375227
56025,1.00522773999102,20419,1.00522773999102,13922899128.3051,0.0059350254948694
13321,3.39427891949007,134021,3.39349612222221,1488609447.9342,0.364342538158096
18109,2.30578688758369,106861,2.30549299198969,1060414825.0809,0.40781316323175
48139,5.20631990078908,129907,5.20622975410544,2465015161.00948,0.213270484328147
13229,4.87932914531181,39946,4.87892658161388,888961198.037109,0.181847899555276
18053,2.31816622571864,168226,2.31816622571864,1074586250.35172,0.633533574705464
12035,1.11710302619602,1268,1.11588237368814,1478438940.07959,0.00347083251427817
28077,10.1116438307158,173,10.1116438307158,1128638085.58215,0.000620310593819882
22127,8.27676363366564,52,8.27676363366564,2478160203.39908,8.49164366678806e-05
17073,2.12101162348757,409000,2.12098286723797,2138414337.88382,0.774014767596234
41041,10.4651800541431,167.5,8.92395836306074,3093878714.19934,0.000219093414244397
23031,6.35605174714158,4615.5,6.27722829784421,3288537847.04126,0.00567980868287475
46029,3.61637188408385,221090,3.61637188408385,1857445944.94795,0.481693418245606
13231,3.50821626592902,842.5,3.50244840675358,568256457.164063,0.00599989052986272
13259,3.08995533664701,12384,3.08995533664701,1200751623.61975,0.0417374159228056
34025,8.19777160560831,15018,8.15356189594485,1723572386.82346,0.0352614663684725
05021,3.95941124581362,286657,3.95941124581362,1661312314.18932,0.698279132447171
05045,3.5614275826986,9934,3.5551193881309,1719942477.25008,0.0233737303612604
40041,4.05455774557468,4688,4.05335894447549,2052052711.73759,0.00924521226949711
19107,2.30092560776144,196393.5,2.30088256454722,1502000884.90653,0.529145025664931
17061,2.21554524944933,215568.5,2.21554524944933,1414839333.19986,0.616589282062957
27075,5.6725504204069,22,5.6725504204069,7745670659.27748,1.14942714723046e-05
13285,11.6197205930252,53,11.6197205930252,1155036055.05701,0.000185694108377088
06023,11.7137369104813,3395.5,10.8784893602269,10495292491.4605,0.00130926327145619
47043,5.47609995778693,3040,5.4701662235613,1272513328.42694,0.00966783077966191
27003,3.85609440222687,25421.5,3.85496378879109,1155330563.57201,0.0890456496052258
46009,2.83873757107311,244203,2.83873757107311,1506385832.41525,0.656043397152001
47059,4.27158897470213,11713,4.26899029853058,1616509519.87274,0.0293229508968823
51183,3.61566325226504,40028,3.61456711669385,1276419753.68924,0.126907757740065
18141,2.42331728286773,130408,2.42331728286773,1194983126.73091,0.441631718914787
38067,6.03232798487484,590176,6.03232798487484,2904418395.48976,0.822318691981567
46007,4.20896735147059,102436,4.20896735147059,3083254170.10797,0.134450084752646
22115,8.90317738626679,144.5,8.70240707858124,3474429876.40944,0.00016830696656371
23019,3.57706545219131,13411.5,3.56323762385658,9212684026.12598,0.00589127063894761
24041,3.43747506784613,112326,3.43725041365236,1234925167.49277,0.368092906734904
13257,3.39729090068596,773,3.37577245046061,477071811.452942,0.00655712607497827
06065,15.3449034327324,150619,13.1779849609093,18915097119.8217,0.0322247072602508
05005,9.032486135077,17,9.032486135077,1519610079.16103,4.52725078125187e-05
28007,2.91093888002921,10362.5,2.91093888002921,1907955224.89517,0.0219793154105197
19169,2.1226136830251,265378,2.12248628080426,1485744922.79075,0.722833810292562
20011,3.20048011882789,57054.5,3.20040235539748,1655239511.85433,0.139491214472737
51049,4.28605362993461,4551,4.28605362993461,776443724.356705,0.0237199979864624
45085,3.84326791529351,62462,3.8431504235183,1766591780.04724,0.143086110051519
54109,5,5,5,1299704371.53659,1.5568372743163e-05
06029,13.8851393331926,748753.5,13.7961469711894,21141221962.601,0.143326526519127
48097,4.38255167114858,15380,4.38255167114858,2327109384.85418,0.0267459072536945
45075,5.11018814810068,128808,5.10850695862701,2921207125.51379,0.178442493003579
55119,3.70266224023629,90054,3.70206435712889,2550005288.00882,0.142915628440669
27099,2.18204920424774,404365,2.18204172348822,1842949503.62171,0.887928342056012
27101,2.25710365608862,350556,2.25710365608862,1863502134.70545,0.761281553474093
44007,10.7894042942946,1602,10.4991370296908,1128422716.03418,0.00574524413286309
29161,2.7611391982728,953,2.7611391982728,1746486138.22649,0.00220823634733427
28117,2.10626285942032,22748,2.10608606015659,1083131756.72211,0.0849923283344133
21235,2.46585579999395,1688,2.46104588913392,1152852051.07108,0.00592538620603109
18149,2.53988438779994,98697,2.53981303856037,808608981.477142,0.49395022498016
48491,2.85512801286267,124631.5,2.8544617933565,2938109850.91141,0.171663352223502
19131,2.18012066151918,262448.5,2.18012066151918,1216167497.76085,0.873310131811383
13107,3.92221517055974,57421.5,3.92193583334942,1787568598.78955,0.129995887271792
22025,4.70004704606703,138509,4.70004704606703,1915091782.03662,0.292688862992303
42025,6.03708871108351,6597.5,6.035820305958,1003327577.15146,0.0266105864672686
31133,2.6540960090001,136478,2.6540960090001,1121330579.15328,0.49254598160817
47171,6.13015021353377,38,6.13015021353377,482728750.968964,0.000318565123255083
45083,9.39379181146015,8868,9.21237554905975,2121235130.9978,0.0169182200640634
55073,3.67563234828525,281843.5,3.67426572981925,4082686802.3891,0.279369991697441
32007,1.06350687860023,12268,1.06302627852291,44553808711.4007,0.00111431179568941
54007,5.92721701983007,78,5.68198406410458,1337141434.28477,0.000236066875839535
26165,3.65128388785458,15508,3.64807820971688,1490330856.13141,0.042110548231879
48079,2.65546306139395,103170,2.65546306139395,2007682978.03995,0.207958219333322
42013,3.07908351631253,51768,3.07892272825405,1365100810.95506,0.153466807428114
29085,4.59996586118141,14697,4.59936823855586,1066363083.35306,0.055775232440526
29009,3.87498457246373,16594,3.87453868708226,2048623179.87742,0.0327798377627084
27123,12.8270053382164,398,12.0520614269939,440511472.889847,0.0036563153407765
05081,4.12448827860358,28517,4.12448827860358,1462736770.26096,0.0788960850262843
32019,1.38579316571561,58280,1.38571479888204,5242776289.70819,0.0449858584964722
12071,1.92298552224935,9890,1.81505375742967,3140030632.59143,0.0127461845760738
41033,8.31578774526156,1655,7.80179930283062,4249713043.28638,0.00157599991125346
28113,3.29849212270924,208,3.29849212270924,1063691602.02426,0.000791344158642705
47031,2.49694831462801,50632,2.49687994960231,1125489903.27979,0.182054440276947
16059,1.2052205977915,26579,1.20515773812984,11834021012.134,0.00908916730337743
21183,2.36851177915344,53160,2.36830317880338,1544222097.75842,0.13931343666631
31153,2.25376722548309,76001.5,2.25366949204295,641084475.600916,0.47976073371413
13071,5.03800777736729,100469,5.03772972268222,1441688544.73663,0.282019038984859
27167,3.05861046927113,328637,3.05859756711616,1945562447.50192,0.683579576587687
17157,2.99655312831766,237920,2.9965116182224,1546212897.00161,0.622700846619834
23011,3.60894596445828,7986.5,3.60235477711382,2463530764.46729,0.0131194703486833
51173,3.01153719421728,5029.5,3.01070723065881,1172511323.29944,0.0173590343837241
35041,5.72709364538744,33677,5.72709364538744,6353923198.15503,0.0214491078168426
42111,3.82084218658017,71221,3.81902872800838,2799600092.47887,0.102950832882903
51191,2.84413101754807,7558,2.83914565069752,1466384129.77496,0.0208582050360795
37081,4.25714660447341,20400.5,4.24023839156776,1703269051.57379,0.0484702603906817
16001,5.17690768550662,47657.5,5.17444588773026,2746864577.27576,0.070212074357813
40039,2.02801759569298,186716,2.02798179824571,2595354509.97359,0.291140513121087
39101,2.37178944070716,162235,2.37178944070716,1046635484.31419,0.627287877706785
17149,2.2942801147835,262959,2.2942801147835,2198609192.2359,0.48401385827723
17203,2.16742479779841,282558,2.16729772590376,1405407495.41356,0.81362285367919
13245,5.72481614240885,387,5.72481614240885,851030368.643188,0.0018402791406442
01107,2.25622992854593,5429,2.25565387411236,2305415294.01987,0.00952990273561544
40045,1.69389615653534,55593,1.69389615653534,3190558587.88616,0.0705133232609081
17145,2.90476102034189,146672,2.90472320311347,1157574120.12901,0.512762435566631
19075,2.05561000426596,293972.5,2.05560031059108,1299892225.25819,0.915202411798169
08107,1.15324916077203,10560,1.15324916077203,6133435252.72435,0.00696751527646143
34035,5.93624567101656,8480.5,5.9239905776514,789825496.979126,0.0434518333751262
06011,3.14080498421994,212083,3.14055172735343,2994941863.45349,0.286572991985287
17087,2.33341874341907,21230,2.33341874341907,903552576.519485,0.0950855147560959
08053,2,2,2,2908939251.31352,2.78235884133548e-06
16031,5.23108006893853,204358,5.23108006893853,6684057498.26758,0.123728361849546
27059,2.87171868865636,89228.5,2.87148029095823,1169734514.78993,0.308698190675314
42049,5.3915462754954,57254,5.38986152407225,4035798828.02298,0.0574108689460104
28029,4.57160876542835,1036,4.51058892434515,2018803637.52918,0.00207674643321808
48467,7.7578210761514,3425,7.718152242878,2226400168.99837,0.00622551302309488
51161,6.40983320008779,401,6.38771206894913,650668110.899658,0.0024940355892632
51015,4.19105597540566,40606,4.18937913393965,2514246327.45828,0.0653582149423269
49031,1.00779306234198,6889,1.00779306234198,1984631743.67044,0.0140473384963367
21161,3.78695171800558,26861.5,3.78550038467797,638206015.918991,0.170328437963355
27009,2.90339599820927,120638,2.90339599820927,1069770379.85993,0.456363977052172
48129,4.30573069964271,22984,4.30573069964271,2416578127.72893,0.0384895265520979
12005,9.15190044559087,59,7.9811053700809,2675853762.13812,8.92292890964329e-05
01077,3.9687585534484,72816,3.9683522626724,1863755142.83377,0.15810869704989
18045,2.20766458465087,184431,2.20764799057795,1030503376.98755,0.724273004346176
17173,2.2747896265886,346032,2.2747896265886,1989289163.48674,0.703940808233961
17051,2.54345170192205,221653,2.54340556940156,1878647353.601,0.477470061038789
39127,2.90172538897229,49894,2.90130237310705,1068334693.48331,0.188998686994696
51590,,,,113185900.959045,
13011,2.85285327106312,398,2.84293363627835,605615667.804688,0.00265952309647748
13305,4.7887518897725,29485,4.7887518897725,1680376781.0304,0.0710088135955419
40109,3.86141989618555,14771,3.8565136086304,1860576242.0057,0.0321277434730822
40069,1.42424209508833,3396.5,1.42424209508833,1704845437.59187,0.00806240116294465
37099,1.4014244782007,2603.5,1.40067845565323,1281937728.88663,0.00821880069390655
49043,1.01818005564495,7036,1.01818005564495,4871394797.69655,0.00584507784125201
29167,4.21884881761479,19038.5,4.21811853770887,1663844135.9663,0.0463060657740737
32015,1.0008527377193,26219,1.0008527377193,14295446316.298,0.0074222606409943
19191,2.61281524586383,273699.5,2.61267129281113,1787412463.56986,0.619679342042017
21023,3.87594032218267,7730.5,3.87524532024753,541173848.22747,0.057808084547747
55037,2.89274031318515,56,2.89274031318515,1288344403.84473,0.00017590324371193
54087,4.15588339753241,300,4.07977194741239,1252827166.05653,0.000969053800566467
27159,5.66937044317068,58097.5,5.66904883225593,1406960358.81295,0.167106514073181
51670,,,,28046854.5596313,
17201,2.50108606756103,144598,2.50074625952829,1344690143.11865,0.435168910816179
04007,2.26781772920555,328,2.26781772920555,12420267336.851,0.000106871202571373
24045,3.75427484519694,50564,3.75307862995112,1036531898.14157,0.197413363263699
21043,2.81435773983643,2618,2.80925465378324,1067375785.13176,0.00992590450469641
37097,4.14122135555295,56065,4.13793811484081,1547340646.95206,0.146630288404028
51083,4.32874620423835,13068,4.32368560077637,2148437796.72992,0.0246152436009165
37091,4.67971901094394,48447,4.67971901094394,933426818.779999,0.21004116139738
36057,2.92066664654301,48686,2.92021947312362,1062666208.70697,0.185406527625173
27113,3.38064213434475,169520.5,3.38064213434475,1601260585.86776,0.428428158544654
53073,4.36581140991452,31968.5,4.34661173751174,6487579201.33325,0.0199414797915542
41021,1.32304982097323,116334,1.32304982097323,3167129002.15527,0.148647874691276
34029,9.01255523290908,1483,8.92460856151944,2369414172.29041,0.00253289954310429
05009,3.27511651109092,366,3.2627348503798,1559161284.6531,0.000949965513624169
40031,1.90274211904426,67991,1.90270332370694,2806778549.85977,0.0980304680713571
48253,2.29204853361579,138079,2.29204853361579,2427174214.55978,0.23022075819552
48185,4.12026753811345,4285,4.11120669231937,2076137306.81914,0.0083524243377486
26049,3.62560393945183,90459,3.6249158171649,1682422644.56424,0.217587766246868
22007,1.30165612427989,46795,1.30165612427989,944129592.815827,0.200579081226987
28013,4.34563207197195,61741,4.34563207197195,1522808701.41412,0.16407639524477
28041,4.24396122245544,9609,4.24396122245544,1861414600.63965,0.0208906942867424
30017,3.23018664364458,60964.5,3.23018664364458,9824336838.64142,0.0251125935944112
46109,2.90023579792829,348850,2.90023579792829,2941650685.32816,0.479916215067784
17141,2.02650104326181,321836,2.02648358520946,1976167205.54778,0.659065730826406
38077,3.42398581789559,734394,3.42398581789559,3743644566.30373,0.793875332669843
55005,3.637326745557,186985,3.63706243420722,2304475907.94138,0.328361622499424
55051,2.19819780779065,879,2.19819780779065,2380625795.12726,0.00149422341073955
27157,3.12547789274092,162854,3.12532345568885,1423313980.13065,0.46303680355408
06015,5.93701563308308,112,5.93701563308308,3184860739.35461,0.000142313261521333
40127,7.00017238902828,13,7.00017238902828,3685187512.56402,1.42758362530639e-05
53007,3.99963841312666,21862,3.99628641965625,7755469065.83203,0.0114077400548586
26141,5.54776661335867,34593,5.54754429429204,6663306260.87665,0.0210095257127901
40027,4.47629519039011,7177,4.46651274358942,1445437363.54766,0.0200937718063956
36105,3.66937205582902,2613.5,3.64630795787196,2581498381.70557,0.00409702339342729
37149,7.31406136151067,421,7.19149197619974,617570388.286499,0.00275875687394522
37165,4.40210085013095,30592,4.40210085013095,830412031.800842,0.149084342390347
37085,5.81323694916557,72801,5.81269956706163,1557478373.21753,0.189161659945563
37105,5.7020410058246,12305,5.69947199275501,671332712.872131,0.074175691609887
18159,2.11117240413594,136167,2.11117240413594,674865650.580578,0.816530368666536
20027,3.84404293113562,205291,3.84404293113562,1698015554.57402,0.489267132785093
40145,3.4204789085908,34384.5,3.42019333952323,1529828695.22671,0.0909573307718562
30083,3.43179810999031,288017,3.43179810999031,5447434575.83588,0.213965570395406
05003,4.46148651688803,80265.5,4.46148651688803,2435960122.3338,0.133344939103907
05041,3.69652393983615,239922,3.69650258099666,2122547463.37979,0.457436124904842
47135,2.521834854299,1451,2.521834854299,1095220854.83307,0.00536146535467259
27163,3.49538823111868,52866,3.49058842051961,1095075376.72045,0.195366562133205
51740,,,,120906539.983948,
42051,3.74331007292449,17743,3.74184188212556,2067612151.86931,0.0347276801588376
54023,2.75580440387992,1360,2.75580440387992,1243936343.92462,0.0044244424253252
51171,3.34061160877504,21220.5,3.33987461122512,1325636405.68779,0.0647811996887515
48235,1.36472997530345,1842,1.36472997530345,2723662579.78659,0.002736869678859
29025,2.71001946691269,79979.5,2.71001946691269,1112752703.53366,0.290869258018881
12107,2.18445997540795,4671,2.17103999025788,2141715546.84058,0.00882603965634727
18025,2.71033441693513,4370,2.71033441693513,799576591.838974,0.0221176592041223
29111,2.44692538660022,164727,2.44692538660022,1322954275.39655,0.503892334217573
31075,1,1,1,2028542105.49886,1.99495805949998e-06
16071,2.32539381966868,63167,2.32539381966868,3109265674.95923,0.0822148398872647
17139,2.18010671510852,189146.5,2.18006872755135,892226577.798178,0.85790845884511
21107,2.70190707904713,66100,2.70190707904713,1435928855.23863,0.186288623245325
16035,1.88225881415434,14443,1.88225881415434,6444005784.99585,0.00907025059549366
21013,7.59635920810792,102,7.59635920810792,935287658.527435,0.000441339465266441
27035,3.5803383780912,23461,3.57970375514192,2995451072.63719,0.031695826846652
04009,3.3249587709637,31416,3.3249587709637,12020216318.2127,0.0105768513644372
05123,4.19459741503321,276469,4.19459741503321,1664161280.21486,0.672308845029764
13101,1.94949579174738,2837,1.94949579174738,1089658997.75537,0.0105362610633224
20105,3.41280421500357,164812,3.41280421500357,1865975168.59042,0.357438036644629
20183,4.08194503868471,277058,4.08194503868471,2323126130.79416,0.482631541961957
12065,6.97572129147418,8446,6.9519694327494,1648623928.84729,0.0207322899695437
28005,2.30854748839131,5646.5,2.30720039270383,1894828758.32758,0.0120594405635104
05097,7,7,7,2072737624.19285,1.36669468562531e-05
26025,2.91054723672413,160747.5,2.91031186581312,1860467067.96889,0.349655236558384
01029,3.38587526044762,879,3.36458267629024,1453019012.01373,0.002448135066285
08123,4.81858708250691,401625,4.81834071586044,10403323048.2992,0.15623072580757
40009,2.64916351584823,64218,2.64916351584823,2341208950.8087,0.111002918233298
06049,2.39972514089043,72553,2.39972514089043,10886382486.6628,0.0269705362983615
19153,2.17445079184573,166732.5,2.17386017733923,1532067230.78659,0.44041310648057
13179,2.47365598523431,52,2.47365598523431,1560539122.49792,0.000134848611566981
48349,4.63957381010142,55038,4.63957381010142,2812561746.42813,0.0791914645283479
48047,1.44661924233484,654,1.44661924233484,2444018829.50189,0.00108290659151305
47187,3.08210963726675,12485,3.07908078590721,1512624988.73767,0.0334022000230398
56021,3.21577925974709,128135,3.21577925974709,6960703509.73854,0.074495910788147
53003,1.9377799111564,32336.5,1.9377799111564,1658719982.44141,0.0788928656362649
27155,2.7987478110441,316291,2.7987478110441,1517346251.14709,0.843567685180409
17017,2.13362508364762,137938,2.13362508364762,993761696.636634,0.561719457574466
13247,6.25958050326277,130.5,6.25958050326277,342131079.12439,0.001543603593321
42067,4.07279045706971,39474,4.07075064992281,1019199102.25696,0.156736412016131
42083,4.25921459055649,2625,4.25921459055649,2549116904.65134,0.0041673248054714
40049,5.03920380296757,39462,5.03902677957513,2107444509.04296,0.0757775815474595
31021,2.13305774809733,258116,2.13305774809733,1287387686.58452,0.81137826872917
35045,1.26957687801349,35196.5,1.26857177873131,14344459683.4006,0.00992963033914951
36073,6.39353810671119,104181,6.39076089302144,2117106017.38489,0.199142388468025
22031,3.38948719255821,950,3.37774841244388,2316928049.09546,0.00165931505848052
06019,15.915376212308,1039379,15.5641929227914,15568750122.1416,0.270170537034677
13105,3.62524575013446,2308.5,3.62524575013446,969215523.015259,0.00963889643662189
01005,3.75915170683659,12192,3.75872429586633,2342683559.69543,0.0210610064247496
37017,5.91389717230928,45558,5.91262549321877,2298898804.41571,0.0801978253838616
48111,3.08519901611997,197722,3.08519901611997,3898276089.36697,0.205258049252152
17167,1.99222411677799,454594,1.99218995818008,2271455101.56671,0.809911077359888
40035,4.40624731825992,32235,4.40624731825992,1975594938.61908,0.066030953119999
47035,2.34445090591546,5916,2.34170564236955,1773673707.84552,0.0134980873252047
26137,3.52074915957269,9923,3.52025732708387,1362911006.88837,0.0294641073969728
19161,2.10153831706102,321103,2.10152924413293,1497869745.22671,0.867537208721197
49015,1.4977277373484,18186,1.4977277373484,11582088188.8332,0.0063543058641812
53019,1.29498538522648,5562,1.29421825177172,5846655746.89624,0.00384982738779134
30109,5.28415442668585,75857,5.28415442668585,2303245701.9046,0.133282518395735
35027,3.33933641517841,351,3.33933641517841,12513086289.0657,0.000113516887157058
40021,5.23325052713272,404,5.09246810463885,2010582467.01056,0.000813162365371912
27173,2.4558843160855,338535.5,2.4558843160855,1976751023.54533,0.693058734290306
48231,3.69136182782956,22491,3.68535826799486,2284428433.35218,0.039842722348994
48335,1.34851330273121,49675,1.34851330273121,2372200895.73715,0.0847430726225451
48499,4.10125520122378,3535,4.08732449396481,1801903382.89498,0.00793918119527598
40113,4.2340893741955,23200,4.23363277196708,5967277243.48868,0.0157336529155113
37039,3.52935822412198,3447,3.52793909279861,1208659227.68192,0.011541312694701
26107,3.57525821015309,61570.5,3.57444803988164,1479509354.75607,0.168411894493536
21195,1.72719178132802,102,1.72719178132802,2042378814.12428,0.000202107146935809
12067,2.84944130636526,10069,2.84944130636526,1419074370.86694,0.028714349405276
37035,3.41404075687891,18856.5,3.41303167936007,1077496011.98026,0.0708211884596599
21025,4.2460175102476,355.5,4.2460175102476,1282737509.17139,0.00112155249836931
48075,2.16820776783469,50950,2.16820776783469,1848515369.93599,0.111542126224474
29181,3.11737832287485,16398,3.11737832287485,1635941902.42453,0.0405640026190212
17179,2.42547451494361,291829.5,2.42547451494361,1704055111.02765,0.693048058527034
48243,4,4,4,5865379032.32111,2.75982602324579e-06
51678,,,,6540784.04237366,
05135,2.06502377483834,106,2.06502377483834,1570662258.82175,0.000273112044530945
08069,3.89540370173378,46953,3.89338371160354,6822033335.40987,0.0278527002520915
37177,2.97581639687962,69729,2.97581639687962,1546678484.37793,0.182444673749388
27131,2.64833970048489,177147,2.64825680162842,1336281502.14545,0.536480130502367
29219,2.62158832823259,63337,2.62129331224168,1133818594.82631,0.226064157348569
21227,3.30547226978749,99718.5,3.30510821539969,1418185188.88223,0.284551309180684
22017,3.91174183063859,46463,3.9111776272909,2425771490.40881,0.0775131090036361
46121,3.71570962271763,81843,3.71570962271763,3602301305.2925,0.0919431335995894
19127,2.17342239257966,264761,2.17336549288962,1484579088.77419,0.721719550917116
40141,2.23242248616092,209206,2.23242248616092,2277121243.21906,0.37179691122102
37113,3.8864029175749,782.5,3.87006807715216,1345948886.52634,0.00235273804393911
54063,3.09815035231779,5204,3.09033912912693,1226724482.69843,0.0171675393449752
18155,3.13040112509886,19030.5,3.13040112509886,578703438.374573,0.133079736596683
21105,2.7676077287674,131051,2.7676077287674,655370022.157776,0.809229233991825
01061,4.05713131219286,57986,4.05587161764665,1499475855.03296,0.156495361843708
17099,2.26592795819051,563921,2.26576085740297,2973817997.58011,0.767399794618653
19055,2.02200052958008,302910.5,2.02196894763386,1499378838.20371,0.817562093784102
20127,4.07759770208708,114577,4.07759770208708,1820474627.69324,0.254700978116272
